amfi_code,scheme_name,hhi_score,concentration,top_sector,top_sector_wt,num_stocks,num_sectors
119092,Axis Bluechip Fund - Regular - Growth,0.2065,High,IT,38.18,10,7
101207,ABSL Small Cap Fund - Regular - Growth,0.2007,High,Pharma,35.07,8,6
119599,SBI Small Cap Fund - Direct Plan - Growth,0.1748,High,Diversified,28.25,8,7
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.1747,High,Utilities,28.95,9,8
118632,Nippon India Large Cap Fund - Regular - Growth,0.1682,High,Telecom,30.44,8,6
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.168,High,Banking,28.61,8,6
120505,ICICI Pru Midcap Fund - Regular - Growth,0.1575,High,Pharma,23.46,8,7
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.1537,High,Banking,21.47,9,7
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.1524,High,Banking,22.83,8,6
120841,Kotak Bluechip Fund - Regular - Growth,0.1497,Moderate,Banking,22.44,10,7
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.1495,Moderate,Telecom,25.53,9,7
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.1476,Moderate,Automobile,26.07,9,7
149323,DSP Midcap Fund - Regular - Growth,0.1416,Moderate,Pharma,22.84,9,7
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.1409,Moderate,FMCG,20.69,8,7
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.1395,Moderate,IT,25.9,10,8
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.1386,Moderate,Diversified,22.93,8,6
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.1366,Moderate,Diversified,19.04,8,7
119094,Axis Midcap Fund - Regular - Growth,0.1364,Moderate,FMCG,23.17,9,6
118635,Nippon India ETF Nifty 50 BeES,0.136,Moderate,Banking,17.85,8,6
149322,DSP Top 100 Equity Fund - Regular - Growth,0.1344,Moderate,Pharma,18.28,9,7
119093,Axis Bluechip Fund - Direct - Growth,0.1309,Moderate,NBFC,20.22,10,8
102887,UTI Flexi Cap Fund - Regular - Growth,0.1298,Moderate,Pharma,19.73,10,6
101206,ABSL Frontline Equity Fund - Regular - Growth,0.1293,Moderate,Automobile,19.02,10,7
120843,Kotak Flexicap Fund - Regular - Growth,0.1287,Moderate,Utilities,19.94,10,9
120842,Kotak Emerging Equity Fund - Regular - Growth,0.1275,Moderate,Automobile,19.5,10,8
118633,Nippon India Large Cap Fund - Direct - Growth,0.1215,Moderate,Banking,20.73,11,7
149324,DSP Small Cap Fund - Regular - Growth,0.1187,Moderate,NBFC,19.71,12,9
119551,SBI Bluechip Fund - Regular Plan - Growth,0.1187,Moderate,IT,18.22,10,8
102886,UTI Mid Cap Fund - Regular - Growth,0.1147,Moderate,Consumer Goods,18.99,11,10
119095,Axis Small Cap Fund - Regular - Growth,0.1096,Moderate,FMCG,17.8,11,8
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.1087,Moderate,Utilities,17.37,11,8
118634,Nippon India Small Cap Fund - Regular - Growth,0.1084,Moderate,FMCG,13.59,10,8
119552,SBI Bluechip Fund - Direct Plan - Growth,0.108,Moderate,Automobile,17.88,11,7
119598,SBI Small Cap Fund - Regular Plan - Growth,0.1074,Moderate,Energy,16.5,12,7
