scheme_name,category,return_3yr_pct,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown_pct,morningstar_rating,composite_score_100
ICICI Pru Liquid Fund - Regular - Growth,Liquid,7.68,7.68,10.37,1.85,0.26,-2.62,5,100.0
Kotak Liquid Fund - Regular - Growth,Liquid,6.18,6.18,9.7,1.52,0.47,-3.81,3,83.6
ABSL Liquid Fund - Regular - Growth,Liquid,5.14,5.14,8.76,1.18,0.43,-3.66,5,70.0
HDFC Short Term Debt Fund - Regular - Growth,Short Duration,7.37,1.84,2.79,1.98,0.44,-6.01,3,47.4
SBI Magnum Gilt Fund - Regular Plan - Growth,Gilt,6.07,1.52,2.11,1.6,0.22,-2.3,5,39.4
UTI Flexi Cap Fund - Regular - Growth,Flexi Cap,15.34,0.96,1.37,1.79,1.0,-12.14,5,31.6
Kotak Flexicap Fund - Regular - Growth,Flexi Cap,15.65,0.98,1.57,1.85,0.95,-19.5,5,28.1
Nippon India Gilt Securities Fund - Regular - Growth,Gilt,5.31,1.33,2.38,0.89,0.37,-2.23,4,28.0
Mirae Asset Large Cap Fund - Regular - Growth,Large Cap,14.81,1.06,1.66,1.62,0.96,-17.07,5,28.0
Kotak Emerging Equity Fund - Regular - Growth,Mid Cap,18.23,0.96,1.27,1.91,1.0,-21.92,4,26.9
ABSL Small Cap Fund - Regular - Growth,Small Cap,22.38,0.9,1.47,1.84,0.97,-23.61,5,25.0
SBI Small Cap Fund - Regular Plan - Growth,Small Cap,23.39,0.94,1.35,1.23,0.89,-13.35,5,24.9
DSP Top 100 Equity Fund - Regular - Growth,Large Cap,12.82,0.92,1.63,1.82,0.91,-21.7,5,23.9
Nippon India Large Cap Fund - Direct - Growth,Large Cap,12.33,0.88,1.48,1.7,1.02,-18.14,3,23.5
ABSL Frontline Equity Fund - Regular - Growth,Large Cap,13.78,0.98,1.25,1.34,1.03,-15.07,5,22.3
Axis Bluechip Fund - Direct - Growth,Large Cap,12.14,0.87,1.54,1.43,0.87,-17.4,4,20.0
Nippon India ETF Nifty 50 BeES,Index/ETF,11.77,0.91,1.24,1.8,1.04,-26.75,5,18.2
SBI Bluechip Fund - Direct Plan - Growth,Large Cap,11.3,0.81,1.29,1.78,0.87,-24.43,3,17.7
UTI Mid Cap Fund - Regular - Growth,Mid Cap,15.61,0.82,1.21,1.12,0.92,-13.43,5,17.2
Kotak Bluechip Fund - Regular - Growth,Large Cap,12.25,0.87,1.34,1.27,0.93,-17.86,3,16.9
HDFC Mid-Cap Opportunities Fund - Regular - Growth,Mid Cap,16.58,0.87,1.44,0.95,0.91,-13.67,5,16.8
Nippon India Large Cap Fund - Regular - Growth,Large Cap,14.0,1.0,1.68,0.86,0.88,-16.07,4,16.3
SBI Small Cap Fund - Direct Plan - Growth,Small Cap,23.14,0.93,1.67,1.13,1.04,-24.78,4,15.6
HDFC Top 100 Fund - Regular Plan - Growth,Large Cap,14.84,1.06,1.7,0.78,0.97,-17.41,5,15.6
Mirae Asset Emerging Bluechip Fund - Regular - Growth,Large & Mid Cap,14.56,0.91,1.55,1.7,0.99,-33.15,5,14.0
ICICI Pru Midcap Fund - Regular - Growth,Mid Cap,18.08,0.95,1.45,0.89,1.0,-21.84,3,12.4
Axis Bluechip Fund - Regular - Growth,Large Cap,11.84,0.85,1.25,1.41,0.91,-27.54,4,10.9
Axis Small Cap Fund - Regular - Growth,Small Cap,20.98,0.84,1.4,0.51,1.0,-14.45,4,10.0
DSP Midcap Fund - Regular - Growth,Mid Cap,17.16,0.9,1.5,1.02,0.98,-26.99,4,9.2
DSP Small Cap Fund - Regular - Growth,Small Cap,20.08,0.8,1.23,0.69,0.98,-17.01,4,8.7
ICICI Pru Bluechip Fund - Direct - Growth,Large Cap,14.41,1.03,1.27,0.88,1.03,-26.59,3,8.3
SBI Bluechip Fund - Regular Plan - Growth,Large Cap,12.36,0.88,1.29,0.87,0.89,-21.7,4,8.3
UTI Nifty 50 Index Fund - Regular - Growth,Index,12.1,0.93,1.29,0.93,0.9,-24.42,4,8.0
ICICI Pru Value Discovery Fund - Regular - Growth,Value,14.76,0.98,1.5,0.55,0.92,-21.89,4,7.0
Axis Midcap Fund - Regular - Growth,Mid Cap,15.18,0.8,1.18,1.42,1.0,-32.38,5,6.8
HDFC Top 100 Fund - Direct Plan - Growth,Large Cap,13.38,0.96,1.45,1.13,0.97,-33.5,4,5.6
Mirae Asset Tax Saver Fund - Regular - Growth,ELSS,13.58,0.8,1.03,0.54,0.98,-22.62,5,0.5
ICICI Pru Bluechip Fund - Regular - Growth,Large Cap,11.54,0.82,1.12,0.66,0.96,-25.91,4,0.2
HDFC Mid-Cap Opportunities Fund - Direct - Growth,Mid Cap,15.29,0.8,1.38,0.9,1.04,-32.22,4,0.1
Nippon India Small Cap Fund - Regular - Growth,Small Cap,20.15,0.81,1.14,0.8,1.03,-30.87,4,0.0
